word,score,length,score_binarized
AW CH AY L TH V ,30.38,6,FALSE
CH AA OY IH ,18.985,4,FALSE
Y IY AA JH ,2.154,4,TRUE
ER S IH ,6.983,3,FALSE
F T AO SH Y ,17.36,5,FALSE
V M Z ,15.043,3,FALSE
K T OW IY B P HH ,21.007,7,FALSE
R AH JH Z ,16.437,4,FALSE
NG DH NG AA ,27.139,4,FALSE
AO SH Z S ,37.257,4,FALSE
IH P AH D OW F ,4.712,6,FALSE
IY OY F ,17.698,3,FALSE
AW K NG F ,24.022,4,FALSE
ER ER AA S ,3.306,4,FALSE
HH IH TH ,0,3,TRUE
W EY S JH UH ,12.57,5,FALSE
W L F NG ,19.741,4,FALSE
AH AW K SH W OW AH OY NG P D V ,55.821,12,FALSE
IH SH HH AH EY Z ,22.383,6,FALSE
B ER S DH ,12.581,4,FALSE
T UW DH P ,20.247,4,FALSE
NG JH F B V T AY CH ,42.534,8,FALSE
ZH DH IH D ,34.388,4,FALSE
L IH OY ,15.161,3,FALSE
HH DH OY AH ,32.474,4,FALSE
SH AA G IH N OW B ,2.51,7,TRUE
F JH JH P ,45.098,4,FALSE
G R ER HH ,5.602,4,FALSE
EH TH S OW M L JH M HH W ,23.715,10,FALSE
OW N D EH OW L ,7.839,6,FALSE
EY ZH G AW EY ,16.587,5,FALSE
OY T AY ,6.004,3,FALSE
AY P IY IH D AO ,9.833,6,FALSE
M DH UW D ZH ,44.282,5,FALSE
AH OY IH AO W B IY OW HH ,43.84,9,FALSE
JH EH TH AA IH ,18.621,5,FALSE
D AO F K Z OW T ,11.155,7,FALSE
TH AH UW IH UH P ER B ,35.081,8,FALSE
OW UH OY Y ZH ,46.805,5,FALSE
Y AE HH AH EH N ,14.975,6,FALSE
UH EY AO UW ,52.123,4,FALSE
P ER ER R AY M L F ,12.426,8,FALSE
V HH L W ,30.733,4,FALSE
G DH D V OY IY G AA ER CH EY ,51.943,11,FALSE
ZH CH V V N P ,54.398,6,FALSE
OY JH AY P F AA ,26.092,6,FALSE
V S T ,25.849,3,FALSE
M B F G OW ,17.826,5,FALSE
SH B T G B F ,34.554,6,FALSE
B IH G IY AE ER ,5.505,6,FALSE
AH TH B ,17.861,3,FALSE
L CH W EH DH JH ,30.455,6,FALSE
ER AY DH W Z L AO N ,20.543,8,FALSE
T V ER IH TH ,19.596,5,FALSE
AA EH N S L ,21.412,5,FALSE
DH OY AW D AH IY UW ,38.08,7,FALSE
IY DH AH R Z HH ,20.145,6,FALSE
B EH HH UH UW UH ,44.698,6,FALSE
AY AA AE ,15.543,3,FALSE
TH IY G S SH AO ,12.666,6,FALSE
AO W AA EH K W HH ,28.027,7,FALSE
ER G B N TH JH OW ,20.071,7,FALSE
ZH UH ER UH F UW Z AE ,25.035,8,FALSE
N AE EY EH ,28.535,4,FALSE
CH HH NG IH ,33.203,4,FALSE
EY R EH D F ,16.264,5,FALSE
EH B AW AO V R T AY DH ,14.623,9,FALSE
R S Z EY NG AY ,28.349,6,FALSE
IH AH P ,15.632,3,FALSE
AW IY UH UH ZH JH CH R ,81.766,8,FALSE
ZH D D AH ,29.535,4,FALSE
ZH Y NG UH ,35.18,4,FALSE
IH B Y F S ,13.861,5,FALSE
AO AY AY AY ,28.61,4,FALSE
EY SH T S ,14.659,4,FALSE
JH UH AA OW F HH S ,37.757,7,FALSE
V Z EH OY HH ,53.823,5,FALSE
P AO Z HH UW ,8.361,5,FALSE
TH T AH T Z CH IY DH G ,40.062,9,FALSE
IH V F Y M IH TH CH ,22.497,8,FALSE
AA Y N CH IY OW ,12.466,6,FALSE
T ER Z ER EH ,9.761,5,FALSE
NG D V ,18.814,3,FALSE
TH NG AY ,19.179,3,FALSE
OY L SH ,10.283,3,FALSE
EY DH L ,15.739,3,FALSE
Y ER DH ,5.513,3,FALSE
F D OW AO AW ,37.726,5,FALSE
N ER SH UW ,4.655,4,FALSE
UH R AA ER TH JH IY ,22.263,7,FALSE
P IY AE AW OW NG R ,41.611,7,FALSE
S Z AO AH SH CH F AW ,43.416,8,FALSE
P AY IY T JH AY K ,16.181,7,FALSE
HH AE R ,0,3,TRUE
V JH M M B N ,38.264,6,FALSE
G IH UW OY ,25.077,4,FALSE
NG P NG K ZH AY T UW ,25.267,8,FALSE
R DH W F IH IY TH SH ,56.236,8,FALSE
SH AO P JH ,15.032,4,FALSE
D AH T ,0,3,TRUE
L F L OY TH ,10.407,5,FALSE
K AO OW EH EH ER ,38.246,6,FALSE
AE UW EH TH L AH Z ,17.401,7,FALSE
AH AH M EH IY UW ,33.784,6,FALSE
D TH P SH ,34.09,4,FALSE
NG P AE S Y Y ,22.761,6,FALSE
Z EH K TH ,2.337,4,TRUE
P M UH M DH AW AE ,38.177,7,FALSE
EY EY ,16.876,2,FALSE
AH TH SH S T ,19.504,5,FALSE
AH EY IY AA W ,32.327,5,FALSE
NG JH P N F ER ,22.34,6,FALSE
V ZH N HH DH ,64.648,5,FALSE
CH B L AH UW Z Z T AW ,55.443,9,FALSE
V K Y F OY UH ,40.999,6,FALSE
K F L Y ,16.22,4,FALSE
NG JH UW CH HH ,22.104,5,FALSE
OY M DH IH ,28.507,4,FALSE
AE OY M G OY V ZH ,55.377,7,FALSE
K F AO P AY EH ,24.679,6,FALSE
T TH TH OW ,28.232,4,FALSE
S AH NG AY ,9.529,4,FALSE
AA R R S S B ,17.956,6,FALSE
TH P V ,29.482,3,FALSE
HH AA OY AW T HH ,27.432,6,FALSE
CH ER T Z W ,17.504,5,FALSE
AW UW ZH ,19.926,3,FALSE
JH F N D ,17.92,4,FALSE
HH T ,6.963,2,FALSE
JH ZH ER AY DH NG ,48.708,6,FALSE
P W M UH ,17.256,4,FALSE
AA D P R UW JH NG EH W AY IY ,31.243,11,FALSE
CH K N UH OY TH UW ,34.077,7,FALSE
F AO AE DH ,9.274,4,FALSE
B SH HH CH EH ,37.685,5,FALSE
OY AE NG IY OY K ,26.792,6,FALSE
AA EH T F K ,19.136,5,FALSE
SH AO ,5.704,2,FALSE
Z T K ,20.761,3,FALSE
AE UH ,20.997,2,FALSE
W EH AO UH EY ,48.967,5,FALSE
T N OY L ,11.321,4,FALSE
EY F N OY UW ,19.2,5,FALSE
W T SH B TH ,24.935,5,FALSE
JH K TH HH EH UW ,43.31,6,FALSE
UW AE OY JH L CH ,41.234,6,FALSE
B CH TH AH ,26.545,4,FALSE
Y AA DH K AH JH ,5.457,6,FALSE
NG OW L R ,11.999,4,FALSE
EH OW SH OW ,12.003,4,FALSE
AO SH P IY R ,11.499,5,FALSE
F OY AY ,10.084,3,FALSE
OY IY L OY IY ,19.367,5,FALSE
AW G ,9.521,2,FALSE
UH AH F DH S ER ,55.021,6,FALSE
T W AH T D F TH Y ZH ,31.94,9,FALSE
D HH AY ,17.563,3,FALSE
EH OY DH UH JH ER ,36.034,6,FALSE
F EH IH ,19.037,3,FALSE
OW AY EY OW ER ,17.232,5,FALSE
AY B DH V DH N V ,41.366,7,FALSE
IY AH SH AH ,6.079,4,FALSE
NG JH AW G ,18.928,4,FALSE
AO Z AH ,6.996,3,FALSE
ZH UH V B ,28.115,4,FALSE
IY T R P ER CH AO ,10.645,7,FALSE
EH DH TH IH AE W V HH AA AO Z ,58.83,11,FALSE
K EY OY D UH ,17.916,5,FALSE
AE NG M OW L SH ,13.617,6,FALSE
SH S HH JH ,33.983,4,FALSE
TH AW ,4.877,2,FALSE
AA N G AA T K ,8.359,6,FALSE
UH CH D OW Y TH ,39.56,6,FALSE
AE AO ,12.526,2,FALSE
DH UW F ZH ,28.746,4,FALSE
P SH Z ZH ,52.226,4,FALSE
P AY B TH Z ZH ,39.408,6,FALSE
R UH AE ,16.561,3,FALSE
Z HH TH OW AE M ,30.715,6,FALSE
R HH D OW ,19.959,4,FALSE
M V EY R M ,13.495,5,FALSE
T NG ,19.953,2,FALSE
UW SH K ,14.877,3,FALSE
HH AA OW ,11.822,3,FALSE
Y K IY D K AW ,8.61,6,FALSE
CH V ,28.875,2,FALSE
R DH AA EY Y ,38.468,5,FALSE
W ER NG P S Y ,16.839,6,FALSE
AA OW HH K ER ,18.188,5,FALSE
Z AW JH AO AE ,20.291,5,FALSE
Z TH W IH OY IH IH ,54.272,7,FALSE
Y AA V DH AA ,18.82,5,FALSE
D AE CH OW ER Z ,10.999,6,FALSE
D R AO S B SH ,17.156,6,FALSE
G UH S L ,12.896,4,FALSE
OW OW Y L S EH ,24.714,6,FALSE
M D AY K NG DH ,28.378,6,FALSE
JH EY V ZH AE EY ,39.91,6,FALSE
V HH JH G UH UH ,68.939,6,FALSE
AH D B AO S G EY G W ,16.954,9,FALSE
SH UW EY TH UW P R OY DH ,10.152,9,FALSE
L AE UW P ER SH M ,22.228,7,FALSE
Y AY OW N ,7.41,4,FALSE
OW L Y OY NG L UW ,15.621,7,FALSE
EY S ,2.382,2,TRUE
Y EY V P Z ER ,19.086,6,FALSE
IH M AA AY AH IH AY Z ,32.771,8,FALSE
OW UH R TH D AH T ,23.513,7,FALSE
M AA M D Y ,14.713,5,FALSE
UH N G K AW DH ,20.899,6,FALSE
AE B ZH W HH ,19.837,5,FALSE
DH K S EY EY ZH ,22.025,6,FALSE
R D K W W F ,23.291,6,FALSE
ZH CH JH S ,54.063,4,FALSE
D S AA ,22.192,3,FALSE
AH Z UW D AW M P EY ,9.022,8,FALSE
CH B ZH V K ,45.658,5,FALSE
T AY M AW ,2.983,4,FALSE
UW R R AW ,13.773,4,FALSE
NG G ,5.113,2,FALSE
W ER TH ,0,3,TRUE
R AY EY R SH IY NG ,11.578,7,FALSE
NG R OY AE EY UH V ,38.176,7,FALSE
DH G L W S ZH ,45.408,6,FALSE
AE ER AO CH AA ,18.538,5,FALSE
EH D OY OW IH ,19.435,5,FALSE
N N IY W ,16.928,4,FALSE
AE NG HH B R AO Y ,21.507,7,FALSE
JH IH CH EY NG D CH UH JH ,24.432,9,FALSE
G P N IH V ER Y T ,28.437,8,FALSE
T JH ER ,24.447,3,FALSE
AH R HH UH TH ,11.78,5,FALSE
B ZH AE EH IH M UH D ,49.377,8,FALSE
N ZH T EY IH ,42.069,5,FALSE
W B K ER AE OY ,25.569,6,FALSE
ZH TH IY AE M ,24.162,5,FALSE
T R ,8.563,2,FALSE
AY F UW EH AH ,16.084,5,FALSE
R OW AY JH ,11.43,4,FALSE
F P P JH ,27.491,4,FALSE
HH AH TH AW ,4.877,4,FALSE
N P W IH SH DH P IH ,53.558,8,FALSE
SH ZH B EY UH ,52.406,5,FALSE
T G OW ,20.075,3,FALSE
W AE V AH ,0,4,TRUE
EY EH ,20.733,2,FALSE
AE JH ,0,2,TRUE
T AO AE JH ,9.274,4,FALSE
Y SH EY ,11.83,3,FALSE
L OW T NG ,11.136,4,FALSE
ZH R Y B ,16.092,4,FALSE
SH JH K HH D ,42.505,5,FALSE
SH N AO ,10.974,3,FALSE
T Z OW ,27.134,3,FALSE
L UH UH W R UW AH ER L ,47.002,9,FALSE
UW W IH AY M ,25.1,5,FALSE
Z AE R JH ,2.18,4,TRUE
HH Z V CH CH AA EH ,72.09,7,FALSE
N OW W ER AE EH DH ,20.786,7,FALSE
AA IH IY ZH AO Y ,38.332,6,FALSE
ER AY AY G R AO AH ,16.654,7,FALSE
D B UH ER ER AO ,37.602,6,FALSE
ER NG CH ,6.141,3,FALSE
L CH AE R T ,8.369,5,FALSE
OY IH UH P UW ,29.836,5,FALSE
AA G G W Y T ,15.299,6,FALSE
AO TH V ,20.242,3,FALSE
ZH K S CH N P P OY ,28.74,8,FALSE
UW R B B AE D D ,22.874,7,FALSE
OY TH ,6.116,2,FALSE
JH V T W S UH ,44.346,6,FALSE
W AH T ,0,3,TRUE
IH EY K ER EY ,18.071,5,FALSE
EY EH B ,7.8,3,FALSE
IH K Z IY ,2.787,4,FALSE
AY K ,2.253,2,TRUE
M OY NG T IH AW ,25.428,6,FALSE
NG AW D ,6,3,FALSE
R AW ,0,2,TRUE
T W ,4.897,2,FALSE
HH AW UH ,21.138,3,FALSE
N B F AA ,22.67,4,FALSE
L UW P K ,3.437,4,FALSE
OW T SH R ,17.781,4,FALSE
EY SH UH TH AA Z ,9.932,6,FALSE
CH ZH Z Z AA EH ,79.197,6,FALSE
R G AW JH L G ,19.585,6,FALSE
AO ZH B DH AO ZH K ,43.561,7,FALSE
V Z R ,43.048,3,FALSE
DH P DH ,34.588,3,FALSE
AY AW CH JH ,32.415,4,FALSE
M IY UW R ER ,11.581,5,FALSE
OW CH Z SH T ,42.314,5,FALSE
ER NG T HH P ,15.085,5,FALSE
G Y NG ,8.915,3,FALSE
HH NG R ,18.939,3,FALSE
IY M V AA P NG B OW ,13.979,8,FALSE
SH ER ZH IY ,7.275,4,FALSE
AO B AY AW ,13.256,4,FALSE
L CH HH AE ,17.89,4,FALSE
G HH Z L ,39.872,4,FALSE
AW K D EY HH G ,26.235,6,FALSE
K OW HH ,3.209,3,FALSE
F K N ,14.317,3,FALSE
TH AH Y R T N OW OW UH ,41.446,9,FALSE
M B T K TH AA L JH R ,26.965,9,FALSE
Z G UH R ,11.189,4,FALSE
M OY UW ,16.58,3,FALSE
S R F OY OW OW S OY JH ,26.128,9,FALSE
R F Z DH UH S NG AA DH ,46.567,9,FALSE
AY P B EH OW UW AW ,47.036,7,FALSE
R ER V D F ,22.194,5,FALSE
AA UW UW UW NG ,42.66,5,FALSE
DH G OY SH N SH ,32.739,6,FALSE
AA IH ,20.291,2,FALSE
TH AW HH UH R JH ,9.699,6,FALSE
F W D OY ,13.659,4,FALSE
UW EY R EY UH F ,34.102,6,FALSE
AO M P OY ,4.866,4,FALSE
HH D SH ,30.057,3,FALSE
L ZH AE ER M ,30.922,5,FALSE
AA JH OY DH ,5.985,4,FALSE
IH B AW AY ,13.95,4,FALSE
M IH V CH CH ,29.082,5,FALSE
M DH L M CH AY D ,32.203,7,FALSE
SH V IH UH W ,46.831,5,FALSE
UH JH L AY P ,22.201,5,FALSE
V AE UH AH R M G ,35.306,7,FALSE
IH OY AH HH TH L SH N ,42.896,8,FALSE
K Y CH UH Z M UW TH ,14.635,8,FALSE
AW F EH ,14.493,3,FALSE
S IH UW ,16.029,3,FALSE
F AE K ,0,3,TRUE
DH EH Y V V L EH F ,21.237,8,FALSE
D P CH D ,37.022,4,FALSE
ER OY EH K ,3.22,4,FALSE
OW AY P AE SH AE ,8.949,6,FALSE
UH HH OY B CH AH Z V ,32.373,8,FALSE
TH NG AA T ,13.737,4,FALSE
CH F UW CH CH JH B ,60.002,7,FALSE
AO F R OW ER ,5.87,5,FALSE
L EY K UH P ,6.721,5,FALSE
OW AO OY S ,23.362,4,FALSE
EY AO OY R CH N ZH K ,45.04,8,FALSE
SH B Z ,18.978,3,FALSE
V EY F AA IH AE ,28.111,6,FALSE
NG NG W S IH F S AE ,29.785,8,FALSE
S Z N EY ,23.357,4,FALSE
UW HH AH B DH DH ,39.654,6,FALSE
EH D IH TH ,0,4,TRUE
NG Y V AA NG ,9.422,5,FALSE
JH G R AH Y AH OW ,34.232,7,FALSE
AH EH UH JH M UW ZH ,45.681,7,FALSE
AE K ER AE F ,0,5,TRUE
EY T OW HH AW B D ,12.942,7,FALSE
EH OY JH Y CH S ,48.503,6,FALSE
V EY T L V ,2.111,5,TRUE
TH OY AO W ,23.811,4,FALSE
IH SH EY B ,6.715,4,FALSE
Z AH EY AO ER HH S EY ,40.93,8,FALSE
F B B W ,28.978,4,FALSE
F IH ,9.047,2,FALSE
TH JH EH IH Y ,44.922,5,FALSE
DH OY ,10.792,2,FALSE
R R P L ,13.577,4,FALSE
D UW IH UH Z AW EH AW F ,39.668,9,FALSE
HH AY AE N V OY ,1.952,6,TRUE
K OY AE AE B ,8.534,5,FALSE
IH JH G ZH IY HH ,19.917,6,FALSE
K Z AA ER HH AO ,29.082,6,FALSE
IY IY F AA EY DH F IY OY TH ,47.324,10,FALSE
TH ZH B K Z OY AA IH ,69.68,8,FALSE
HH AW W K B AY W ,38.38,7,FALSE
IY AY Z AO P D ,21.159,6,FALSE
SH UW IH P ,2.194,4,TRUE
AH W UW EH CH NG JH V UW OW ,31.155,10,FALSE
AO IH S S JH ,29.51,5,FALSE
W N V N AO ER ,20.821,6,FALSE
IY IY ER AO CH ,17.675,5,FALSE
F Y ,4.897,2,FALSE
P EH F AW ,2.434,4,TRUE
K SH ZH Y IH ,50.023,5,FALSE
AH HH HH EY DH P ,28.018,6,FALSE
D Z IH NG IY R ,32.38,6,FALSE
AE S R HH UH W M NG ,34.334,8,FALSE
SH ER N UW AY V R JH ,9.135,8,FALSE
AA F S TH JH EY ,23.147,6,FALSE
B ER R AH W UW JH AH IY ,26.861,9,FALSE
ER N L AO AY ,20.563,5,FALSE
D N OY IY OW ,19.737,5,FALSE
Z DH AH P ,25.14,4,FALSE
G SH W AW ER SH Z AO ,42.912,8,FALSE
R ZH AO AO HH ,35.922,5,FALSE
N IY S UW CH ,2.117,5,TRUE
EY UW OY ZH L AW AO AY ,60.685,8,FALSE
EY EY AY AH ,20.527,4,FALSE
L JH K AW AA ,30.642,5,FALSE
UH P CH ,17.32,3,FALSE
L S OY V ,15.074,4,FALSE
IH JH HH Y B DH ,26.802,6,FALSE
R ZH AE ,20.238,3,FALSE
UH Z AH DH ,16.442,4,FALSE
CH L AE B ZH ,25.344,5,FALSE
R EY P Y P ,7.748,5,FALSE
AH K SH AA N HH AO D ,3.209,8,FALSE
UW M P ,8.361,3,FALSE
ER NG JH HH TH ,24.744,5,FALSE
EY M TH AW K ,13.657,5,FALSE
W Y JH P AE AA ,31.73,6,FALSE
EH K S AA Y ,9.738,5,FALSE
AE NG M N L HH ,17.17,6,FALSE
L T TH ZH CH L K ,55.189,7,FALSE
CH Y N D OW D AH ,14.617,7,FALSE
S P NG UH EY M Y ,31.658,7,FALSE
AY AA G G IH B OW IY DH L K ,18.209,11,FALSE
UW TH CH IH ,20.302,4,FALSE
N TH OY AW P V ZH EH ,61.86,8,FALSE
ER OY G ZH IH ,16.698,5,FALSE
AA Z Z OW ,17.466,4,FALSE
V SH IH L D ,28.833,5,FALSE
P W IY IY IY Z K ,18.696,7,FALSE
S JH NG F Z P DH Y W ,64.723,9,FALSE
Z AA R SH ,5.819,4,FALSE
AO W M R AH AE P ,26.697,7,FALSE
HH SH EY P B HH ,32.524,6,FALSE
UW R N IH ,15.561,4,FALSE
W G N S G ,16.355,5,FALSE
L IY ZH F ,16.997,4,FALSE
S UH IH V D W D Y ,39.044,8,FALSE
G M AY T V ,18.731,5,FALSE
OY G W AA EH G ,19.435,6,FALSE
OY OY ,13.743,2,FALSE
AH SH V M R T ,17.948,6,FALSE
IH ZH AA EY ,22.354,4,FALSE
JH EY JH M S UW V DH S SH V ,61.152,11,FALSE
AW OY D TH ,18.02,4,FALSE
AH P NG M M IH ,26.947,6,FALSE
W T ,7.625,2,FALSE
DH UW IY ER T TH ,12.559,6,FALSE
JH Z SH T HH AO CH IY ,61.342,8,FALSE
AE N IY NG K HH ,8.745,6,FALSE
S DH EY Y ZH L ,53.627,6,FALSE
SH F SH UH AH OW K ,31.867,7,FALSE
AW JH G S S ,23.349,5,FALSE
OW NG SH ER ,8.736,4,FALSE
TH W M AH ,8.524,4,FALSE
S D JH AW AA F ,25.553,6,FALSE
UH S JH CH EH ,37.749,5,FALSE
S UW IY S L ,10.803,5,FALSE
ZH UH V UH B F ,31.222,6,FALSE
CH IH EY ,15.846,3,FALSE
M JH K P AW EH ,42.245,6,FALSE
D AA W IY UW AH S F CH ,18.895,9,FALSE
AO OY K OY AE SH P S AW ,27.487,9,FALSE
D OW TH V ,20.242,4,FALSE
IH F CH IY OW S ,2.564,6,FALSE
Z HH P Z ,22.431,4,FALSE
W Y P DH JH AA ER T UW ,37.474,9,FALSE
W CH CH Z F V ,57.041,6,FALSE
N S HH Z AA ,32.693,5,FALSE
B IH AY AE Y JH AA AY L W IY ,38.17,11,FALSE
S S AY ,10.32,3,FALSE
V OW EH T K AA AW AW AH ,42.524,9,FALSE
M AW F Y EY AY D AY AE ,21.961,9,FALSE
D EH OW ,7.839,3,FALSE
ZH G S ,18.866,3,FALSE
M AW OW AW AY IY DH JH ,52.868,8,FALSE
ER OW JH ER OY ,4.54,5,FALSE
B V P SH ZH ,55.986,5,FALSE
W AH P AA ER S F ,12.374,7,FALSE
UW Z AO G ,8.762,4,FALSE
AW M HH ,10.809,3,FALSE
AY EY TH ,8.993,3,FALSE
ER AO ,6.058,2,FALSE
R L OY ,7.494,3,FALSE
K M V EH P AW JH EY AA ,14.601,9,FALSE
R K ,5.033,2,FALSE
OW T AW JH HH ,17.213,5,FALSE
T CH AE ,19.898,3,FALSE
EY B P ,14.48,3,FALSE
NG AE ,7.165,2,FALSE
AO L M F F B UW IY NG ,20.326,9,FALSE
T TH SH AA AE ZH F NG ,52.298,8,FALSE
AY AW NG V ,27.961,4,FALSE
M F SH D EY AA ,30.435,6,FALSE
IY G HH ZH T L ,48.313,6,FALSE
ER IY B AW K AY ,6.179,6,FALSE
AH Y HH AA B OY ,17.668,6,FALSE
IH AW SH W ,26.983,4,FALSE
S ZH F ER R IH DH OY ,47.537,8,FALSE
EY IY Y AW ,20.894,4,FALSE
G AH T M Y ,4.897,5,FALSE
AO AH CH OY ,19.925,4,FALSE
K AH S ZH ,18.495,4,FALSE
CH ZH AO ,35.633,3,FALSE
UH EY V N ZH HH IY AO AE ER ,61.137,10,FALSE
W T B G V ,38.257,5,FALSE
AO ER S ,10.105,3,FALSE
AO P ER D ,2.564,4,FALSE
EH UH AW OY AH ,47.53,5,FALSE
UH S R ,19.962,3,FALSE
G EH V OY TH DH ,22.753,6,FALSE
EH UW TH AH UH ER ,46.042,6,FALSE
Z SH Y UH NG AH P K ,47.174,8,FALSE
ZH AA AW T V R ,31.931,6,FALSE
T L NG N ,27.895,4,FALSE
S L CH ,0,3,TRUE
AO ZH HH ER EH F P ,27.747,7,FALSE
S SH EY S F ,16.757,5,FALSE
P SH T AE ER AW UH ,47.119,7,FALSE
Z P UW N ,8.073,4,FALSE
T IY Z AE ,2.704,4,FALSE
AW EH AA AY TH UH AE F ,41.317,8,FALSE
AH NG T ,2.561,3,FALSE
IY ZH N ,21.366,3,FALSE
AW OW G ,15.602,3,FALSE
OW F R AE DH IY T ,2.429,7,TRUE
AW EY ,12.211,2,FALSE
TH W B ,8.524,3,FALSE
D DH EY EY M F D L ,53.153,8,FALSE
F TH K ,15.398,3,FALSE
S NG NG ,13.077,3,FALSE
N IH EY B AY ,7.742,5,FALSE
IH P AA AA AY M CH P AA EY IY ,52.043,11,FALSE
CH N AA M D ,17.293,5,FALSE
NG S F ,13.712,3,FALSE
D Z P ZH EH IH OY W ,76.854,8,FALSE
NG W NG S OY CH ,32.017,6,FALSE
W NG AO CH TH B AO AW ,68.844,8,FALSE
ZH UH OW CH NG ,37.313,5,FALSE
AA K Y EH F ,0,5,TRUE
W NG DH NG ,32.89,4,FALSE
D L NG HH EY ,16.464,5,FALSE
UW V S AW EY ,29.614,5,FALSE
DH SH D ,48.113,3,FALSE
AO P IH AE N L ER ,11.244,7,FALSE
G AH AH T ER IH G ,9.834,7,FALSE
D N ,22.345,2,FALSE
K G ,16.643,2,FALSE
V ZH IH AH ,46.143,4,FALSE
DH L DH L ,34.056,4,FALSE
UW AA R M B TH ,21.241,6,FALSE
UW R P UW ,8.578,4,FALSE
AH AY Z AH ,11.934,4,FALSE
P N DH DH SH HH ,58.605,6,FALSE
V IY UW SH D ,19.765,5,FALSE
DH TH AY ,35.751,3,FALSE
TH Z TH IY IY TH ,42.737,6,FALSE
UW EY D ,15.884,3,FALSE
OW EH AH ,16.481,3,FALSE
AA ER AE G T ,16.087,5,FALSE
P NG P AH G ER ,23.798,6,FALSE
R TH P P DH AE D ER DH ,38.175,9,FALSE
CH L L AW M AO AH ,25.959,7,FALSE
HH CH R AO ,14.933,4,FALSE
CH K ZH ,26.931,3,FALSE
AH S AH K IH ,6.983,5,FALSE
UW EY CH K IH N ,23.542,6,FALSE
OY EH B CH B IH ,41.292,6,FALSE
ER UH S D ER S ,11.062,6,FALSE
V Y ER T IY AA D L ,10.367,8,FALSE
AE EY AO IY D M ,35.613,6,FALSE
S TH NG ,15.557,3,FALSE
R N HH ,8.242,3,FALSE
AA B OY AA W UH ER ,15.281,7,FALSE
CH P V F P K ,40.496,6,FALSE
V R NG ,7.281,3,FALSE
OY OY S ,13.743,3,FALSE
R SH ZH UW P P ,37.444,6,FALSE
P IY ,0,2,TRUE
NG DH AY Z T NG AA ,37.184,7,FALSE
T AH ,0,2,TRUE
W F G T DH F F ,48.434,7,FALSE
D R AA ER ,6.643,4,FALSE
L EY IY K W UW ,8.199,6,FALSE
TH EH ,7.406,2,FALSE
R P N P L ,16.107,5,FALSE
AE G AA DH Y AY ,11.739,6,FALSE
Z EY EY Z ,7.153,4,FALSE
TH Z V AO IY N ,41.375,6,FALSE
W P P K W OY ,21.499,6,FALSE
IY EH AA ,17.395,3,FALSE
N CH AW DH AA ,21.766,5,FALSE
AA F W ,7.753,3,FALSE
B Z IH UH ,38.922,4,FALSE
AW L ,3.233,2,FALSE
SH S S AO ,21.795,4,FALSE
IH HH M UW G Y K ,14.786,7,FALSE
EH B N ER ZH ,10.415,5,FALSE
IH N ,0,2,TRUE
Y IH ,11.357,2,FALSE
Z V DH ,29.005,3,FALSE
P UH AH AY ,26.818,4,FALSE
M OY ,2.436,2,TRUE
M JH F S IH ,35.046,5,FALSE
M S UH ER DH ,24.901,5,FALSE
JH Y AY ,14.482,3,FALSE
EH TH K UH L ,6.357,5,FALSE
W IH OW OW UH AH OY ,52.614,7,FALSE
IH T DH IH D OW ,11.888,6,FALSE
IH AA ,13.878,2,FALSE
G SH F DH TH K AO JH ,53.981,8,FALSE
AA K G HH ,15.498,4,FALSE
OW SH ,5.468,2,FALSE
AH ZH T Y ER DH Y ,34.124,7,FALSE
AE N AH AW ,15.281,4,FALSE
AE D SH AO EH ,29.184,5,FALSE
OW K OY UW CH ,18.829,5,FALSE
DH AH P AE DH ,3.329,5,FALSE
ZH P Y ,17.353,3,FALSE
TH AA HH IH AY Y ,27.153,6,FALSE
G AH IH ZH AE SH V OW AY AY ,42.45,10,FALSE
R AE R AY L V UH ,10.175,7,FALSE
SH ER F K Z AW ,12.896,6,FALSE
OY M JH AW ,22.724,4,FALSE
DH T V L NG ,40.913,5,FALSE
ZH OW M ,7.958,3,FALSE
T HH M G ,26.926,4,FALSE
R AW F M AY D SH AO ,21.419,8,FALSE
AE UW ,14.014,2,FALSE
CH N SH IY OY Y ,29.77,6,FALSE
P SH OY SH ,24.258,4,FALSE
SH EH EH AW M ER ,30.731,6,FALSE
R IY N T L AY ,2.111,6,TRUE
TH D W UW B F T ,26.341,7,FALSE
K K IY IH JH D F S ,31.761,8,FALSE
EY V D AY ,9.34,4,FALSE
AW D AH W OW ,7.859,5,FALSE
AW UH DH ,19.843,3,FALSE
V IH AO NG AA ,19.359,5,FALSE
V JH JH DH F D B ,84.857,7,FALSE
AO AA OY AO AO ,54.288,5,FALSE
UH IY DH S Z OY D AW T ,54.357,9,FALSE
CH AH W AW ,5.149,4,FALSE
AW Y M UH ,22.638,4,FALSE
D IY AY Z M ,16.815,5,FALSE
JH P UW SH G P Z OW ,39.669,8,FALSE
OY V UH ,19.677,3,FALSE
UH EH UH R ,45.178,4,FALSE
G SH AA L OW DH V ,34.981,7,FALSE
P AA K R ,6.38,4,FALSE
AH F CH IY W AH ,4.865,6,FALSE
AE AO AH JH ,16.823,4,FALSE
K K ,7.74,2,FALSE
EH HH ER UH SH TH ,17.979,6,FALSE
V JH AA S F K EH ,30.146,7,FALSE
UH N W M ,19.434,4,FALSE
TH OW D IY NG V T EH ,30.037,8,FALSE
L JH AW UW V ,30.235,5,FALSE
