word,score,length,score_binarized
K OW W HH M JH ER ,25.33,7,FALSE
B UH CH HH TH B EY T N TH ,36.975,10,FALSE
D IH Y N TH OY D L G D IY M NG R Y M F DH AH Z ZH SH ER ,95.19,23,FALSE
R AA M HH HH ,10.224,5,FALSE
N OY M SH CH G IH L TH UH L ,32.709,11,FALSE
Y JH ZH EH CH IY Y ZH W ,59.787,9,FALSE
AO Z R AA Y SH ZH L ,59.544,8,FALSE
K IH K K D N ,17.973,6,FALSE
M N R EY TH AA W S JH AH R N D W ,41.615,14,FALSE
Y G N AH ,5.335,4,FALSE
JH HH AH HH R HH OY F M N P HH IY L NG NG L Z UW N F B K AH M DH B JH P D CH UW Y R G OW CH N ,152.422,38,FALSE
SH AO L R TH ,4.809,5,FALSE
P IY Y HH DH HH EY CH NG S L Z Y AA T ,58.044,15,FALSE
SH SH AA SH F S HH K IY TH G V NG ,61.468,13,FALSE
S R AE ,4.532,3,FALSE
N Z R OW W HH EY TH V B V AW V L TH DH UW ,88.926,17,FALSE
IY R AW D TH OY TH V ,31.918,8,FALSE
S W DH OW CH S L Y TH ZH IH K R SH V OW DH ,65.632,17,FALSE
ZH P AO Z NG V SH OY Y Y P ,62.395,11,FALSE
R ZH M UH ZH T JH DH F M AE Y ,90.226,12,FALSE
L Y IH CH S R HH V AY S L IY M ,26.523,13,FALSE
B N L UW S V DH JH UH NG N F ,62.613,12,FALSE
P T V EY K CH SH AH N P JH IH K TH F ,39.092,15,FALSE
DH Y R EH JH D HH ,29.35,7,FALSE
ZH OY JH F AY L SH CH S DH M OW T N CH CH OW R TH M SH AY B M S ZH ,95.771,26,FALSE
M EY B F CH P NG AO NG P ,35.902,10,FALSE
NG JH W AE CH G T UW W W P ER Z T F ,64.692,15,FALSE
L W SH OY TH ER ZH R S SH AW W V W ,63.358,14,FALSE
SH OY M L ,17.987,4,FALSE
T AH ZH S ,24.032,4,FALSE
ZH JH P UW JH Y S SH V ER T Y ER ,72.767,13,FALSE
HH Y OW NG AO G NG ,24.639,7,FALSE
B L AA DH G TH R UH ZH DH K AE SH F UH ,53.171,15,FALSE
W NG JH AW D ZH ZH JH B Z UH N B UH Y SH NG B ,115.122,18,FALSE
M IH L D ,0,4,TRUE
K AO HH R P Z ,15.271,6,FALSE
S ZH T UH P W ZH B CH AY Z W ,75.927,12,FALSE
HH P AW T L M K R IY ,10.898,9,FALSE
ZH K OW T T AH L OY Y ZH ER DH ZH ,60.783,13,FALSE
D AE JH Z W N N NG AA N ZH R EY T N S Z L K OY S ZH P AA L DH T Y ,98.654,28,FALSE
HH B Y AW T ,15.85,5,FALSE
NG EH F S ZH AO T P G UW W NG G JH TH OY SH TH ,86.596,18,FALSE
HH HH AE CH AA NG D CH OW SH K HH D L HH M AA S R ,63.985,19,FALSE
B B CH OW JH G R EY B K HH ,42.707,11,FALSE
DH UW DH V D IH G DH W S JH IH SH ,49.114,13,FALSE
OW N NG AE B ,7.025,5,FALSE
S TH IY F Z UW Y T M EY L S D ,34.011,13,FALSE
Y L D AY F S G G OY N M W N TH G D AW P N L V ,60.41,21,FALSE
JH Z M AO Y SH D R DH NG D AY HH G HH HH D DH AW D ,115.834,20,FALSE
SH EH Z ,3.387,3,FALSE
DH AH L L ,9.328,4,FALSE
L Y AW L L W ,17.422,6,FALSE
SH UW ,2.194,2,TRUE
K R AA M CH EY S P HH V ZH W ER P T TH NG ,60.249,17,FALSE
T OY V M F Z M IH T Y EY B NG S M ,41.596,15,FALSE
SH W EY DH ZH ,34.43,5,FALSE
L JH UW V HH Z M V B IY TH R ZH P AO V P NG L N CH OW N NG P W UW Y SH N P ,135.629,31,FALSE
M UW B D P ,16.785,5,FALSE
L P G UH W N Y M ,40.952,8,FALSE
Y HH JH AW R JH G AW M SH JH ,56.304,11,FALSE
B OY ,0,2,TRUE
V TH T UH SH SH JH S TH ZH OW SH Z ,103.827,13,FALSE
M OW W T OY ,17.596,5,FALSE
M P JH AA ZH ZH OY M AH P W ,48.587,11,FALSE
L AA B T CH F EH L ,15.452,8,FALSE
B OW W R ,11.885,4,FALSE
JH JH TH AH F ,38.001,5,FALSE
ZH L UH B F DH W HH L AE W ,65.53,11,FALSE
W EY JH P ,14.347,4,FALSE
L AA G ZH V ,22.932,5,FALSE
NG CH IH N T JH AE ,19.485,7,FALSE
JH Y IY NG N EY N V SH IY L CH ER G ,40.955,14,FALSE
G TH S UH TH M N V Y OW Z R ZH ZH EY F Z S S UW NG D Y SH B AH B SH L AA N SH ,148.984,32,FALSE
N ER M ,2.461,3,TRUE
TH EH K G W W ,18.216,6,FALSE
L F OW DH ,9.57,4,FALSE
DH N AH SH G DH R F AE M D K P IY B Y OY W V AA Y P L M T K B AA N N DH D W UH S P ,120.21,36,FALSE
DH IH SH SH R CH M OY M DH F SH V OW P D ZH UH G S Z R V OY ,95.652,24,FALSE
HH S AA V EH M ,14.105,6,FALSE
D AO JH TH W ,20.342,5,FALSE
S T ER SH NG W JH ,25.955,7,FALSE
D HH T OY ZH L TH K AY M ,44.946,10,FALSE
CH S UW ,14.586,3,FALSE
S Z ER G W N K L M Y OY P S S N G T L IH T ,45.086,20,FALSE
W G B UW D P AE R Z ,24.251,9,FALSE
SH N ER B R TH CH K OW K K B TH AA SH F ,44.453,16,FALSE
SH L CH UW Z N TH S CH AW D SH B S AA ,42.502,15,FALSE
HH HH EH F G ,20.393,5,FALSE
ZH OY P K SH F Z AY Y AO ,38.404,10,FALSE
TH SH OW NG DH D NG SH SH IH R F V K ,80.238,14,FALSE
D HH AE D Y N D AY P M V ,41.562,11,FALSE
HH TH D OW P R AA S SH DH SH ,73.422,11,FALSE
HH AH L ,0,3,TRUE
K L OW N DH V D IY JH HH B P ,42.626,12,FALSE
V Z UW S S EH DH CH DH M W V AA CH L F P CH IH R B ,98.831,21,FALSE
HH IY V ZH ,28.299,4,FALSE
M EY M M S NG JH AY B TH N D ,19.701,12,FALSE
D NG IY D JH R Y AA D N ,44.435,10,FALSE
NG OY G Z V M R TH NG UH ZH W DH B AY T R ,71.913,17,FALSE
ZH SH HH AY ZH W IH ,58.47,7,FALSE
K UH HH TH ,16.818,4,FALSE
AO L IH F Y B AA TH L W ,13.124,10,FALSE
TH UW T CH R G EY V S ZH Y AY ,52.898,12,FALSE
G DH M UH DH Z G D JH ZH OY ,82.266,11,FALSE
DH CH S UW CH HH K OY S NG ZH V ER DH F L ,87.396,16,FALSE
ZH F AA ,21.322,3,FALSE
NG K CH UH M Y HH V Y V P EH TH R ZH DH D P TH OW ,91.986,20,FALSE
N ZH UH S Z P EY JH NG W B M EH ,68.421,13,FALSE
F SH B UW HH S SH IH V K SH SH ,72.086,12,FALSE
HH D AA JH Y R IH Z NG V S CH IY NG NG SH ,66.243,16,FALSE
W DH SH AW HH D HH UW Z DH NG Y AY JH W T B JH AW SH W ,123.286,21,FALSE
D TH P AH R B TH G ,48.812,8,FALSE
P AY L TH EY Z B W V G AY CH Z M P R EH P AE D G Y M ER ,51.924,24,FALSE
SH B M UH M F DH N AH M CH Z B HH AE ,63.801,15,FALSE
Y UW K TH OY HH JH D OY T F P M ,51.146,13,FALSE
B ZH AA N ZH SH ZH K AA T V B EY P HH IY P SH ,99.313,18,FALSE
F W DH AW S ZH DH AA D HH B P R N W IY ZH CH K UH B ZH S T AH Z Z ,139.205,27,FALSE
NG Z AO F DH V NG AW ,52.72,8,FALSE
Z AH TH HH M NG M B UH ZH IH ,42.961,11,FALSE
Y TH AO TH JH TH SH UH Z V Z ,63.406,11,FALSE
NG Z AW V R N DH CH M JH OW P D F N DH AY V T JH W K W UW V S ,115.376,26,FALSE
UW CH IH NG R ,24.806,5,FALSE
R OY NG Z DH ,19.645,5,FALSE
S EY NG SH JH G HH AW S R TH NG ,48.094,12,FALSE
JH D SH AY V G L B DH TH T UH ,76.109,12,FALSE
Z ZH B UW V TH SH D D V AA S P G R G HH W EH S HH K M ,99.329,23,FALSE
S AH N M B AO N N W AW M S R OW JH NG ,35.428,16,FALSE
P AW G ,3.72,3,FALSE
V EH DH B L R DH EH D Y DH ,33.018,11,FALSE
L JH V OY TH ,23.42,5,FALSE
R ZH UH ,23.711,3,FALSE
S D AY M CH TH CH W IH M TH T Y ,49.357,13,FALSE
G AE R CH HH R N AO W ,25.42,9,FALSE
Y L AE JH ,7.625,4,FALSE
B P OW F Y L N AO P P TH L ,49.915,12,FALSE
ZH ZH T AE CH F D CH AA K S DH W UH Z S ,109.782,16,FALSE
TH Z W AE G Z SH D L EY T ZH SH G SH ER D M OY V ,112.441,20,FALSE
P D V EY Y HH L ,39.04,7,FALSE
F AE K HH SH ,21.999,5,FALSE
HH UW ,0,2,TRUE
D L OY ZH K Z P L TH AW TH SH JH OY M HH Z OW V TH JH W ,113.593,22,FALSE
D SH AW ZH M ZH ,45.985,6,FALSE
T ZH SH AA W Z CH K K M V AO T Y R ,94.533,15,FALSE
CH UH R DH P ,24.503,5,FALSE
F HH DH EH F W ZH W EH NG T CH S NG JH OW P NG CH AA R S SH Y JH AY N ,106.808,27,FALSE
W HH IY JH DH L DH ,35.434,7,FALSE
S Z K AY SH P M ,42.346,7,FALSE
B W AO W N AH S N ,24.011,8,FALSE
UH W NG SH IY S N G NG K NG NG EY CH K DH ,78.453,16,FALSE
S D EH K N NG ,17.728,6,FALSE
V V B AE TH ,24.384,5,FALSE
R ZH JH UW HH B S AY T NG JH D ,64.852,12,FALSE
HH R AA B N K IY SH S W AA L ,16.587,12,FALSE
NG Z R AE TH TH NG P V AY V K V HH UH ,76.749,15,FALSE
G L CH AO HH W AY Z V HH CH ,28.519,11,FALSE
TH B IY S V D ER W EH SH NG TH ,45.304,12,FALSE
B M ZH ER Z DH ,32.2,6,FALSE
CH EY F D Z Y G ER G HH ,33.094,10,FALSE
OY CH B P UW M V G G W P DH OY P M DH R ER ,86.602,18,FALSE
ZH F D UH SH JH T AO G B ,53.661,10,FALSE
N TH M AE HH HH T AW M JH D CH SH P AY ,76.156,15,FALSE
B K N AW F D EY G B G CH B IH Y B EH HH P Y ,78.161,19,FALSE
R NG ER ZH N W W B B AE HH S Z K ,70.398,14,FALSE
Z P IH D B CH CH Z EY R ZH TH W ,76.36,13,FALSE
NG Z K IH R HH D SH ,46.981,8,FALSE
T CH F OW ,26.965,4,FALSE
TH N AE M HH EH JH SH AY R S Z AY K P G ,50.862,16,FALSE
W CH UW P CH R UW G SH SH G AA JH G AH F DH T ,75.151,18,FALSE
S AW T CH SH W EH Y ,35.987,8,FALSE
SH M SH AE DH D CH M UH Z TH ,48.261,11,FALSE
W W ER M D Y ,22.184,6,FALSE
CH AW N NG Z B AA Y TH P L ,37.872,11,FALSE
JH EY W HH T R G EY TH N ,30.512,10,FALSE
T M AO G P NG K Y AE P P F CH OW ZH B F D S F T AH SH ZH F ,97.977,25,FALSE
DH P OW DH SH SH ZH EY N TH ,79.298,10,FALSE
P EH G ER F DH AH P NG W D ZH AE DH K B W ,71.655,17,FALSE
L F AE L ,7.117,4,FALSE
SH V D AW B ZH D S K AE R ,44.896,11,FALSE
P D F ER ,16.344,4,FALSE
L D AW ,10.507,3,FALSE
N AO L M ZH D AO Y NG Z ,35.174,10,FALSE
F AA NG HH D G IY SH HH B SH ,46.755,11,FALSE
L W R IH V SH ZH N IH TH ,55.595,10,FALSE
P V G AH S ,29.752,5,FALSE
CH P AW TH ,16.286,4,FALSE
NG N G EY T B JH T ,37.166,8,FALSE
CH W AW N D Z G HH JH AH ,35.96,10,FALSE
K OY T V L AE JH Z ,24.056,8,FALSE
NG OW W G TH ,28.239,5,FALSE
M IY HH V L IH CH NG JH UW P G AO G DH D W CH T IH W SH ,92.058,22,FALSE
F IH W V DH TH ,43.261,6,FALSE
N AW K P ,10.237,4,FALSE
W T DH UH DH B NG L ,67.736,8,FALSE
V DH F UW M F D EH Z SH AW NG JH K EH F D T ,98.701,18,FALSE
M Z P OW D CH CH D DH Z DH IH DH G CH JH ,122.905,16,FALSE
P K AE TH P OY DH N NG ,40.616,9,FALSE
N DH F OW TH F JH AA NG R M K ,58.576,12,FALSE
P R HH AO L JH UW SH M NG UH W SH UW ,45.539,14,FALSE
CH T HH OY R S NG IH ,37.435,8,FALSE
JH NG IH DH M P ,20.97,6,FALSE
TH OY F ,7.739,3,FALSE
R Y EY T DH K OW HH B M NG ,50.809,11,FALSE
N D Z UH D CH ,34.338,6,FALSE
R AA ZH HH D ,25.159,5,FALSE
M Y EH L DH T CH UH M P UW SH L P OY R NG F V SH OY P R ,96.829,23,FALSE
R Z AY S R T ,15.23,6,FALSE
DH DH EY R G V T AA S TH F M T OW P Z K B T EH G S ,94.313,22,FALSE
JH UH P SH L UH NG ,17.464,7,FALSE
DH EY T NG M ,19.11,5,FALSE
ZH AO SH AH NG M TH B ,41.049,8,FALSE
D UW ,0,2,TRUE
T W AA D N NG ,12.424,6,FALSE
S NG UW W G T ZH ,41.138,7,FALSE
N HH HH OW P T K CH G AE ,32.74,10,FALSE
NG L JH ER N G T NG AO TH DH N UW T ZH S DH ,92.625,17,FALSE
N SH SH IY JH R V CH ,46.811,8,FALSE
G R G ER SH R Z F AO D W CH SH IY N ,32.245,15,FALSE
K B L OW N SH CH ,25.796,7,FALSE
EY SH L ZH UH ZH L T Y NG R UW K F Y ,62.699,15,FALSE
D D G AA NG B ,35.185,6,FALSE
SH S NG EH L Y ,26.403,6,FALSE
DH AW N DH G B OY ZH Z V ZH ,66.572,11,FALSE
Y ZH G AA ,24.492,4,FALSE
M DH TH OW G R Z T AE JH ,51.938,10,FALSE
K R SH UH G K S B ,16.321,8,FALSE
CH M ER ,8.167,3,FALSE
HH AY ,0,2,TRUE
F M G AO G ZH ER R F W SH EH N ,33.783,13,FALSE
Y IY ,4.374,2,FALSE
G M K ER S ZH DH ,43.983,7,FALSE
JH DH AW V SH T Z ,69.603,7,FALSE
JH AE L M OY ,2.436,5,TRUE
P W AO R S V JH N AY CH TH HH ,44.082,12,FALSE
JH AW ,6.769,2,FALSE
P Z ZH OW T P D Y AH F SH F AA SH Y ,80.238,15,FALSE
ZH L D UH HH V T ZH ,51.821,8,FALSE
DH W HH AW P ZH SH JH AW L P B ,83.535,12,FALSE
HH Y ER DH P N ,23.354,6,FALSE
AA Y UH Y Y W JH W NG SH IY G F Y Y HH AW P S ,77.802,19,FALSE
K Y EY D R ,11.324,5,FALSE
K N AE P ZH ZH Z OW ZH M SH Y K M DH AE S JH ,94.077,18,FALSE
D R ZH EY K Z B CH DH T UH ,54.993,11,FALSE
S R Y AH Z N AE ,13.492,7,FALSE
W TH AW SH L P IY V S NG V M EH ZH F ,70.729,15,FALSE
G D ER G NG B W ,32.238,7,FALSE
HH IH JH DH W B ,29.145,6,FALSE
K SH L IH Z Y F DH G IH B AE P SH SH Y EY M Y T ,69.666,20,FALSE
NG OY SH HH SH K SH V TH UW W W ,72.628,12,FALSE
K TH SH AY ZH HH CH L TH AE L ,55.382,11,FALSE
R DH ER N SH DH P NG AW V Y EY DH W TH N AO D B ,102.856,19,FALSE
T G V ER ZH EH SH B V NG Z AW W SH ,77.201,14,FALSE
Z IY P W NG ,17.578,5,FALSE
ZH N OW Z Z CH F V OY TH SH B ,79.323,12,FALSE
N EY DH Y L V ,14.235,6,FALSE
M K K UH Z K V CH ,51.093,8,FALSE
NG AW TH G JH R M AY F R AH G CH G M JH OY Z M K B DH UW ,68.675,23,FALSE
K M AE TH SH NG K L V UW R F G EH V TH L AO P ,46.814,19,FALSE
NG S OY M Y B ,17.937,6,FALSE
AA Y N EH F T ZH L EY P M N L R D EH P F ,51.078,18,FALSE
OW T JH AA Z L ZH T T K P OW DH V F AW S TH NG W AH ZH CH ,107.135,23,FALSE
N R Z ER NG T N S K UW DH HH V B UH G ,47.614,16,FALSE
Y CH UW Z UW V SH CH CH M K SH AA V L ,67.217,15,FALSE
M NG W AO B L P Y D EH P Z T Y N DH S AH HH ZH ,102.449,20,FALSE
B SH L AO N ZH V G OW W P M JH ,66.99,13,FALSE
CH T AA B HH W P ,25.355,7,FALSE
B NG D UH ,28.335,4,FALSE
F IY B NG F ZH Y OY V D R B ,52.138,12,FALSE
Z K T UH L JH ZH ,32.747,7,FALSE
S T IH D ,0,4,TRUE
W AO P ,2.564,3,FALSE
P AA R S F AW TH ,4.887,7,FALSE
D IH NG W K ER NG K AW HH S ER P Y T D Y AH TH TH L AA P AE V NG EH ,85.271,27,FALSE
T DH ER Y ,38.622,4,FALSE
N OW V CH G ZH AE N ,33.378,8,FALSE
V UH DH Z B DH DH ER L R L HH ER ZH V JH V S JH AO Z F UH NG ,114.389,24,FALSE
SH AA TH D M B JH ER JH N R T F F AE NG P T N S F AE M R UH ,42.276,25,FALSE
S N OY Z TH R V TH F EY JH T NG B R UH T M TH G Y S M AA ZH G AH ,76.729,27,FALSE
P CH OY NG F B F S G B IY ,47.583,11,FALSE
Z K K OW K T IY NG L TH ZH HH AO K V Z F ER JH G F D ,101.114,22,FALSE
R N B OW Y G SH CH L UW SH TH JH UH CH JH HH R AA R G DH Y Z R AW ,118.181,26,FALSE
P IY M V B ZH Y F AW G F SH OW M ,51.542,14,FALSE
B IH P N ,7.472,4,FALSE
DH AE ,5.805,2,FALSE
JH M G UH ,24.642,4,FALSE
ZH N Y AY F Z ER D ,33.74,8,FALSE
R UW ZH NG W ,21.11,5,FALSE
D AW B Z P ,13.983,5,FALSE
K R SH AA SH AE T NG DH ,13.749,9,FALSE
JH S T UH N HH JH Z UW JH K ZH F AO DH ,83.122,15,FALSE
B K G EH W N ,37.674,6,FALSE
OY N AE L P IY W M CH IH B ZH ,35.927,12,FALSE
S W L AH P V Y SH F K OW Z ,31.897,12,FALSE
JH T AW D CH M D Y G CH AE Y P AO R IY SH F F ,75.853,19,FALSE
R OW G S T OW N D S IY HH CH ,19.852,12,FALSE
S T R AO R Y D SH ER G K AE SH AH F HH ,28.792,16,FALSE
S NG IH CH B AA Y M DH ,41.316,9,FALSE
JH IY ,0,2,TRUE
DH IH JH D CH M UH R L N ,31.109,10,FALSE
G EH L Z AW Z K AA G R Y SH F W OY CH HH T SH AO V ,61.712,21,FALSE
D AW NG B D W B AY W CH Z AO S S DH K DH B AA B S SH M ,101.038,23,FALSE
V DH L AW Y NG SH W HH AH K ZH ,74.471,12,FALSE
G JH AH TH T NG T K AA L Z Y DH F OW TH NG CH JH NG Y L AY ZH NG ,117.816,25,FALSE
F TH EY G G D M ,26.339,7,FALSE
L AO N S ,0,4,TRUE
K R G UH W TH DH HH D TH AY B M N AE NG ,72.735,16,FALSE
TH AO S L V Z IY D W HH ZH Z ZH EY ,83.722,14,FALSE
HH JH IY D HH Z OY W IH Y ,62.247,10,FALSE
TH D OW Y D CH ,45.58,6,FALSE
SH B JH EY N TH IY JH Z W TH IH Z AH HH P AA ,53.018,17,FALSE
D P R IH Y D K P IY ,46.355,9,FALSE
Z EH D NG L P P R OW W W DH S AH JH HH K ,76.214,17,FALSE
S NG NG EY L B B ,28.243,7,FALSE
Y AE DH Y S F ,19.966,6,FALSE
S V AO W V B P ER NG W EH T P Z F K L EH ,76.035,18,FALSE
DH AH SH ZH N M JH OY TH N NG D ,55.397,12,FALSE
CH UH K ,2.674,3,FALSE
NG UH D Z Y DH SH AW G Z ,61.022,10,FALSE
T TH AW K K K S AY DH CH NG AO W T M AH B K V G ,107.613,20,FALSE
ZH SH T OY Z D G AA K D AY S W N HH ,62.183,15,FALSE
HH Z IH DH ,24.42,4,FALSE
K B NG IY S S K ,29.912,7,FALSE
W B EY D V ,17.901,5,FALSE
F SH OY ZH P K V S SH L EY SH Y T ,81.555,14,FALSE
S AY ,3.178,2,FALSE
JH CH IH TH ,25.329,4,FALSE
V D AW HH R SH TH ,36.918,7,FALSE
N G SH AE ,14.817,4,FALSE
F P UH JH HH IH DH SH HH ,47.078,9,FALSE
W OW CH ,2.117,3,TRUE
P NG P AO P S D B NG ER ZH CH W Y HH S AY S G EH HH W Y R T EH ,117.419,26,FALSE
T Z AO NG AH S ZH AO V ZH HH L JH CH S OW JH M JH NG ,128.978,20,FALSE
G M Z UW F AO ,14.685,6,FALSE
V UH CH HH AY M CH M N F AA K P T ,33.326,14,FALSE
NG AY JH ,9.027,3,FALSE
SH EY P ,2.152,3,TRUE
P T ER CH ,7.251,4,FALSE
M AH TH TH F ,17.749,5,FALSE
G AY DH G R ,16.522,5,FALSE
JH ZH DH AA W CH Y EH R ,77.082,9,FALSE
V Y CH UW S DH TH AW NG JH AE ZH K NG ,66.151,14,FALSE
S T UH D ,0,4,TRUE
SH EY D HH JH ,21.654,5,FALSE
NG AH W TH CH ,24.968,5,FALSE
P N AW T CH Z ,30.863,6,FALSE
HH R AH D ,3.157,4,FALSE
D OW S K W DH IH Y JH M OY P G K W ER ,53.213,16,FALSE
F UW D Y M Z K K OW T G OY B W M P K W IY W TH S N D AA ,73.397,25,FALSE
ZH N SH EY P N SH IY D ,21.435,9,FALSE
SH UH ,5.789,2,FALSE
N UW D V K ZH ,27.115,6,FALSE
B R CH AY JH TH D CH SH OW AW K M OW P ZH ,72.158,16,FALSE
DH JH UW L Z R SH ,36.52,7,FALSE
R AY TH DH P ,36.266,5,FALSE
N G AO P CH HH N ,32.443,7,FALSE
K UH ZH B B T EY NG ,23.412,8,FALSE
CH AH R NG D AE Y TH V UW DH EY W P NG L K AW Y HH R F ,86.963,22,FALSE
TH R L EY B D W L AE K N Y Y ER SH TH K HH JH AY TH DH IH DH NG ,80.658,25,FALSE
G B L AA JH AE P ER T K K ZH Z K F ER ,54.335,16,FALSE
AH K DH N IH N T R D CH TH AA G SH Y K ,54.42,16,FALSE
P AO NG ,0,3,TRUE
Y DH Y EY DH K B G NG AE SH NG T K DH P UH SH D ,101.957,19,FALSE
CH EH DH S B B NG L M EY Y G Y SH AO L Y B TH N AA L DH W AA ,90.447,25,FALSE
G Z IY P JH F L DH W TH EY HH NG ,64.774,13,FALSE
B Z JH OW TH ,30.541,5,FALSE
W JH B AH G T JH AO M DH UW SH ,55.546,12,FALSE
F D AW F F ,21.725,5,FALSE
V NG G OW L JH ,17.487,6,FALSE
F D M AW NG V JH ZH S SH T AH CH R F F AO B Y M ,92.228,20,FALSE
G ER NG ,3.58,3,FALSE
Z SH ZH IH JH ,49.068,5,FALSE
D NG IY ZH B ,32.236,5,FALSE
CH G CH OW DH N OY HH K P G UH W D N ,87.741,15,FALSE
Y V S AA D M ,27.018,6,FALSE
Y W AY JH NG AO NG B AA D G Y S DH SH OY JH Z W Y OY TH SH M P T IY W D SH TH ER DH ,144.925,33,FALSE
L SH UW ,12.647,3,FALSE
M ER ,0,2,TRUE
Y S ER TH CH M TH P AY Z L TH CH R ER SH Z UH ,72.129,18,FALSE
G JH B UW F K AY Y HH S HH B IY JH ZH OW N M F CH ,93.995,20,FALSE
K AY K DH F ,31.123,5,FALSE
CH OY G F ,20.033,4,FALSE
CH AY DH ER SH S JH W ,34.516,8,FALSE
M HH P AY ,12.566,4,FALSE
CH N TH AY DH M ,27.008,6,FALSE
V T EH DH P D UH P CH SH NG ZH IY R S D L F UH B G F JH NG AE Y ,120.387,26,FALSE
NG UH NG TH ,16.469,4,FALSE
R V OW V Z CH S AE N T DH K ,61.389,12,FALSE
N AO CH S W Y IH P UH S ,19.872,10,FALSE
M W EY N F JH EY SH UW K Z NG NG NG NG AA D NG HH G AA ,66.643,21,FALSE
CH P ER ,13.833,3,FALSE
T N ER DH NG G OW B T L AH T ZH G D HH OW ,42.241,17,FALSE
ZH F IY SH NG M V ZH AE HH Z R DH OW T TH TH NG UH S ,109.785,20,FALSE
NG N SH IY K K SH P V ZH EY F S CH D L W CH ER NG D L ,102.781,22,FALSE
D OW TH R AH ,2.453,5,TRUE
M AW DH ,2.453,3,TRUE
JH F K EY W ,26.788,5,FALSE
K D AE D ,10.584,4,FALSE
G N HH IY M V R CH CH EH G TH R AO R ZH L AA Y SH R OY ,55.192,22,FALSE
R B M IH T ,7.413,5,FALSE
AA R T AY W DH S ,38.621,7,FALSE
Y F AH D SH JH P NG HH OW NG M SH DH EY R TH ,88.065,17,FALSE
ZH SH P UW W P ZH P AA DH DH UW B S SH Z ,107.737,16,FALSE
Y B UW SH L K ,16.699,6,FALSE
B UW TH ZH G HH SH ZH DH OW R CH K AH K P ZH JH DH AE CH P V HH D AH CH M ,190.881,28,FALSE
R TH JH AA F P NG AO L F ,35.213,10,FALSE
Y P V EY Y K W L K AH ,34.121,10,FALSE
Y DH EH B D DH IY B DH ER F S Y ,42.999,13,FALSE
P HH OY K AO N ,14.473,6,FALSE
D M TH EH Z Z SH UW Z DH P AW W M T ,89.242,15,FALSE
L OY Z W HH ,12.857,5,FALSE
M Z AY V N G HH DH IH NG K L T ,48.273,13,FALSE
ZH L G AW ,12.744,4,FALSE
D AA T TH NG DH HH AE L W Z N HH B L AH T K CH ,60.103,19,FALSE
Z D UH ,20.644,3,FALSE
W NG B AW M Y Y R F T AE ,36.011,11,FALSE
L IY N ,0,3,TRUE
G OY B JH B ,19.932,5,FALSE
CH AO NG G D V ,15.735,6,FALSE
G B AY B ZH N TH IH NG ,24.33,9,FALSE
K IH F S T L M ER W SH F AH F P M W ,43.397,16,FALSE
T AA D S AO SH G N AH ,13.965,9,FALSE
NG ER G OW G L F S AY Y DH ,23.796,11,FALSE
NG AY W TH HH AA M ,28.704,7,FALSE
TH N EY HH W W Y P UW ,26.375,9,FALSE
Z S AA B OW R DH DH ,53.001,8,FALSE
G HH DH AH L ,31.324,5,FALSE
G NG ZH AE B P ,33.75,6,FALSE
G Z AO K CH ,18.13,5,FALSE
W Y P AO K W CH ZH ,42.752,8,FALSE
NG AW G Z AO ,13.355,5,FALSE
G S EH P ,12.279,4,FALSE
SH Z EY F TH ,32.13,5,FALSE
S N B EY ,4.028,4,FALSE
SH IY T R R K B NG JH UW R ZH T Y N ZH JH EY TH G EH G ER HH ,87.464,24,FALSE
SH AW D HH AY DH N R ER T V JH HH ,47.469,13,FALSE
G F NG IY ,28.642,4,FALSE
W NG UH B ZH F SH L AO G B ,64.169,11,FALSE
N OY CH Z ZH DH UH B V N V AE T CH Z ,95.502,15,FALSE
S Y OY Y T B L HH G IH T W ZH HH AA HH ,65.981,16,FALSE
HH S Z IH ,29.521,4,FALSE
HH OY R ZH V P ER N CH ,28.765,9,FALSE
Z AY JH W L DH K AE L JH T ER B UH Z B R AE ,42.128,18,FALSE
CH Z DH OY K HH EH ,53.864,7,FALSE
S W AO CH V TH IH Z S DH UH D D G B ,78.839,15,FALSE
Y K M UW TH F S ZH TH UH Z R ,65.025,12,FALSE
B Y S AO D CH CH S HH N OW ,46.316,11,FALSE
L AY B V ,12.329,4,FALSE
N JH JH ER W ,34.935,5,FALSE
SH V AH V F G TH AW CH DH Z CH UH ,98.275,13,FALSE
S AY G T SH UW R W DH NG AE ZH ZH D ,76.52,14,FALSE
TH N ER Y ,17.15,4,FALSE
JH DH HH EH D CH V D AE B AE F K P ,77.475,14,FALSE
SH TH L AO ,15.395,4,FALSE
K V F AH NG T AE NG ,28.311,8,FALSE
L R AO NG P G SH IH K D HH ,34.04,11,FALSE
D AW S EY ,0,4,TRUE
D AH NG F OY R R D F N K OW SH M TH P IY NG ,40.465,18,FALSE
P G UW DH AA ,27.556,5,FALSE
M L IH W K ,16.567,5,FALSE
DH AO HH K TH B AA B DH NG IH N K P JH AW M JH JH IH M L Z DH ,105.793,24,FALSE
Z B EY Z K D F G W UW Z JH M ,49.508,13,FALSE
N AO Y CH ,12.466,4,FALSE
Y D NG AH TH L Y ,19.547,7,FALSE
V IH B L S ,0,5,TRUE
AO D F SH IH JH K CH ,22.86,8,FALSE
R TH UH DH JH SH F IH G L ZH SH EH L ,70.672,14,FALSE
